_id,itemMasterRef,selectedItemMaster[0]._id,selectedItemMaster[0].itemType,selectedItemMaster[0].itemDescription,selectedItemMaster[0].itemFqInMonths,selectedItemMaster[0].calAlertInDay,selectedItemMaster[0].status,selectedItemMaster[0].__v,isItemMaster,itemAddMasterName,itemPlant,itemIMTENo,itemType,itemRangeSize,itemRangeSizeUnit,itemMFRNo,itemLC,itemLCUnit,itemMake,itemModelNo,itemStatus,itemReceiptDate,itemDepartment,itemCurrentLocation,itemArea,itemPlaceOfUsage,itemCalFreInMonths,itemCalAlertDays,itemCalibrationSource,itemCalibrationDoneAt,itemItemMasterName,itemUncertainity,itemUncertainityUnit,itemPrevCalData,itemCalDate,itemDueDate,itemCalibratedAt,itemCertificateName,itemCertificateNo,itemPartName[0],itemPartName[1],itemOBType,acceptanceCriteria[0]._id,acceptanceCriteria[0].acWearLimitPS,itemCreatedBy,createdAt,updatedAt,__v,itemLocation,itemLastLocation
65a2305c71e89d86427d1daf,65a1236bc70230ea4df8ccb4,,,,,,,,,Groove Plug Gauge,Plant2,SBC2/GPG/19/1,attribute,35.70/36.30,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0233-38,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1db0,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/208/5,attribute,68.00/68.05,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0233-39,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1db1,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/CVR/AL/1225/2,attribute,8.58/8.93,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0233-40,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1db2,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/62/33,attribute,8.80/9.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0233-41,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1db3,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/297/1,attribute,5.00/5.10,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0233-42,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1db4,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/PIPE/12/2,attribute,9.00/9.22,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0233-43,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1db5,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/62/28,attribute,8.80/9.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0233-44,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1db6,65a1236bc70230ea4df8ccb2,,,,,,,,,Concentricity Gauge,Plant2,SBC2/CG/47/2,attribute,26.00/30.00,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0233-45,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1db7,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/147,attribute,69.80/70.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0233-45,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1db8,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBCK/PG/GB/1258,attribute,61.80/62.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0233-47,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1db9,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/46/7,attribute,40.10/40.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0233-48,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dbb,65a1236bc70230ea4df8ccb1,,,,,,,,,Fouling Gauge,Plant2,SBC2/FG/29/1,attribute,9.5 WRT 25,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0233-50,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dbc,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/161/5,attribute,33.80/34.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0233-52,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dbd,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/36/5,attribute,29.80/30.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0233-54,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dbe,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/29,attribute,21.80/22.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0233-55,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dc1,65a1236bc70230ea4df8ccb9,,,,,,,,,Setting Ring Gauge,Plant2,SBC2/SRG/60/2A,attribute,50.000/50.039,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Dec 19 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,20239363,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dc3,65a1236bc70230ea4df8ccb8,,,,,,,,,Air Plug Gauge,Plant2,SBC2/APG/51/4,attribute,54.000/54.046,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Dec 19 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,20239364,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dba,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/16/11,attribute,11.80/12.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0233-49,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dbf,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/329/2,attribute,80.40/80.60,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0233-56,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dc0,65a1236bc70230ea4df8ccb8,,,,,,,,,Air Plug Gauge,Plant2,SBC2/APG/60/2,attribute,50.000/50.039,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Dec 19 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,20239363,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dc2,65a1236bc70230ea4df8ccb9,,,,,,,,,Setting Ring Gauge,Plant2,SBC2/SRG/60/2B,attribute,50.000/50.039,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Dec 19 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,20239363,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dc4,65a1236bc70230ea4df8ccb9,,,,,,,,,Setting Ring Gauge,Plant2,SBC2/SRG/51/4A,attribute,54.000/54.046,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Dec 19 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,20239364,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dc5,65a1236bc70230ea4df8ccb9,,,,,,,,,Setting Ring Gauge,Plant2,SBC2/SRG/51/4B,attribute,54.000/54.046,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Dec 19 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,20239364,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dc6,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/02/38,attribute,M8X1.25-6H HELICOIL,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Dec 19 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,2023/12/5026,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dc7,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/48/41,attribute,M16X2-6H,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Dec 19 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,2023/12/5027,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dc8,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/35-5,attribute,M10X1.25-6H(GO L:30),mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Dec 19 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,2023/12/5028,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dc9,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/50/4,attribute,M20X1.25-6H,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Dec 19 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,2023/12/5029,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dca,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/DTPG/29/38,attribute,M4X0.7-6H,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Dec 19 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,2023/12/5030,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dcb,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/79/8,attribute,M30X1.5-6H,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Dec 19 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,2023/12/5031,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dcc,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/79/9,attribute,M30X1.5-6H,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Dec 19 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,2023/12/5032,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dcd,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/94/4,attribute,M22X1.5-6H,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Dec 19 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,2023/12/5033,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dce,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/94/5,attribute,M22X1.5-6H,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Dec 19 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,2023/12/5034,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dcf,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/07/17,attribute,M16X1.5-6H,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Dec 19 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,2023/12/5035,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dd4,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/129/2,attribute,M7X1-6H,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Dec 19 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,2023/12/5040,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dd6,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/214/17,attribute,M8X1-6H,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Dec 19 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,2023/12/5042,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dd8,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/215/2,attribute,9/16X18 UNF-2B,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Dec 19 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,2023/12/5044,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dda,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/32/17,attribute,1/4X20 UNC-2B,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Dec 19 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,2023/12/5046,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dd0,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/07/18,attribute,M16X1.5-6H,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Dec 19 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,2023/12/5036,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d7b,65a1236bc70230ea4df8ccaf,,,,,,,,,Snap Gauge,Plant2,SBC2/SG/115/2,attribute,19.80/20.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Oct 03 2023 23:59:50 GMT+0530 (India Standard Time),Tue Apr 02 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0235-90,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dd3,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/8-13,attribute,M10X1-6H,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Dec 19 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,2023/12/5039,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dd5,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/129/3,attribute,M7X1-6H,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Dec 19 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,2023/12/5041,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dd7,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/214/18,attribute,M8X1-6H,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Dec 19 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,2023/12/5043,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dd9,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/32/16,attribute,1/4X20 UNC-2B,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Dec 19 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,2023/12/5045,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1ddb,65a1236bc70230ea4df8ccb3,,,,,,,,,Thread Plug Gauge,Plant2,SBC2/TPG/132/2,attribute,5/16X22 BSF,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Dec 19 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,2023/12/5047,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1ddc,65a1236bc70230ea4df8ccb4,,,,,,,,,Groove Plug Gauge,Plant2,SBC2/GBG/21/1,attribute,28.50-28.70,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Thu Nov 09 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,RPC 2311-701-2,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1ddd,65a1236bc70230ea4df8ccba,,,,,,,,,Position Gauge,Plant2,SBC2/POS/24/1,attribute,8.5 WRT 18.00 HOLE POSITION,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Thu Nov 09 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,RPC 2311-707-7,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1dde,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/237/3,attribute,2.60-2.80,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Thu Nov 09 2023 23:59:50 GMT+0530 (India Standard Time),Tue Jun 18 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,RPC 2311-707-1,,,,,,,2024-01-13,2024-01-13,0,department,Quality
